url,product_name,current_price,product_code,category,specifications
https://phongvu.vn/laptop-lenovo-ideapad-slim-3-14irh10-83k1000jvn--s250204770,"Laptop Lenovo IdeaPad Slim 3 15IRH10 - 83K1000JVN (i7-13620H/ 16GB/ 512GB/ Win 11 Home SL, English)",21490000,250204770,Laptop,{}
https://phongvu.vn/laptop-asus-zenbook-14-ux3405ca-st648w--s260302488,Laptop Asus Zenbook 14 UX3405CA-ST648W (Ultra 9-285H/ 32GB/ 1TB/ Win 11 Home SL),38190000,260302488,Laptop,"{""Thương hiệu"": ""Asus"", ""Bảo hành"": ""24 tháng"", ""Series model"": ""ASUS Zenbook"", ""Tên"": ""Zenbook 14 UX3405CA-ST648W"", ""Part-number"": ""90NB14W1-M01WT0"", ""Màu sắc"": ""Xanh"", ""Nhu cầu"": ""Văn phòng"", ""CPU"": ""Intel® Core™ Ultra 9-285H ( 2.5 GHz - 5.4GHz / 36MB / 24 nhân, 24 luồng ), Intel AI"", ""NPU"": ""Intel® AI Boost 13 TOPS"", ""Chip đồ họa"": ""Intel® Graphics"", ""Màn hình"": ""14\"" ( 2880 x 1800 ) 3K 16:10 , OLED , 120Hz , không cảm ứng , 500 nits , 100% DCI-P3 , Màn hình gương"", ""Webcam"": ""FHD webcam"", ""Ram"": ""32GB Onboard LPDDR5x 7467MHz ( 1 Khe cắm / Hỗ trợ tối đa 32GB )"", ""Lưu trữ"": ""1TB SSD M.2 NVMe ( 1 x M.2 NVMe )"", ""Cổng kết nối"": ""1 x USB 3.2\n2 x Thunderbolt 4\nAudio combo\n1 x HDMI"", ""Âm thanh"": ""Smart Amp Technology"", ""Kết nối không dây"": ""Wi-Fi 7 (802.11be) , Bluetooth 5.4"", ""Bàn phím"": ""Bàn phím Chiclet , không phím số , Có LED"", ""Hệ điều hành"": ""Windows 11 Home SL"", ""Kích thước"": ""31.24 x 22.01 x 1.49 cm"", ""Pin"": ""4 cell 75 Wh , Pin liền"", ""Khối lượng"": ""1.3 kg"", ""Chất liệu"": ""Vỏ nhôm"", ""Đèn LED trên máy"": ""không đèn""}"
https://phongvu.vn/laptop-dell-inspiron-5440-g14-n4i7204w1-core-7-150u-xanh--s240404258,Laptop Dell Inspiron 5440 G14 - N4I7204W1 (Core 7 150U/ 16GB/ 512GB/ Win 11 Home SL + Office),24490000,240404258,Laptop,"{""Thương hiệu"": ""Dell"", ""Bảo hành"": ""12 tháng"", ""Mô tả bảo hành"": ""Bảo hành Pin 12 tháng"", ""Series model"": ""Dell Inspiron"", ""Tên"": ""Inspiron 5440 G14 - N4I7204W1"", ""Part-number"": ""N4I7204W1"", ""Màu sắc"": ""Xanh"", ""Nhu cầu"": ""Văn phòng"", ""CPU"": ""Intel® Core™ 7 150U ( 1.8 GHz - 5.4 GHz / 12MB / 10 nhân, 12 luồng ), Non-EVO"", ""Chip đồ họa"": ""Intel® Graphics"", ""Màn hình"": ""14\"" ( 1920 x 1200 ) WUXGA IPS , 60Hz , không cảm ứng , 250 nits , 45% NTSC , Màn hình chống lóa , ComfyView"", ""Webcam"": ""FHD webcam"", ""Ram"": ""2 x 8GB DDR5 5200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB )"", ""Lưu trữ"": ""512GB SSD M.2 NVMe ( 1 x M.2 NVMe )"", ""Cổng kết nối"": ""1 x USB Type C / DisplayPort / Power Delivery\n2 x USB 3.2\n1 x SD card slot\nAudio combo\n1 x HDMI"", ""Âm thanh"": ""Dolby Atmos"", ""Kết nối không dây"": ""WiFi 802.11ax (Wifi 6) , Bluetooth 5.2"", ""Bàn phím"": ""Bàn phím thường , không phím số , không đèn"", ""Hệ điều hành"": ""Windows 11 Home SL + Office Home & Student 2021"", ""Kích thước"": ""15.7 x 314 x 227.5mm"", ""Pin"": ""4 cell 54 Wh , Pin liền"", ""Khối lượng"": ""1.6 kg"", ""Bảo mật"": ""Không""}"
https://phongvu.vn/laptop-dell-15-dc15250-dc5i7952w1--s260305673,Laptop Dell 15 DC15250-DC5I7952W1 (i7-1355U/ 16GB/ 512GB/ Win 11 Home SL + Office + Microsoft),23990000,260305673,Laptop,{}
https://phongvu.vn/macbook-pro-16-m5-max-18-cpu-32-gpu-36gb-2tb--p853261,MacBook Pro M5 Max 16 inch 2026 (18 CPU/ 32 GPU/ 36GB/ 2TB),103990000,260300565,Laptop,"{""Thương hiệu"": ""Apple"", ""Bảo hành"": ""12 tháng"", ""Series model"": ""MacBook Pro"", ""Tên"": ""MacBook Pro 16\"" MGE74SA/A"", ""Nhu cầu"": ""Văn phòng"", ""Màn hình"": ""16.2 inch ( 3456 x 2234 ) | Liquid Retina XDR\nFHD webcam"", ""CPU"": ""Apple M5 Max ( 18CPU / 32GPU )"", ""Cổng kết nối"": ""3 x Thunderbolt 4 , 1 x 3.5 mm , 1 x SDXC Card Slot"", ""Kết nối không dây"": ""Wi-Fi 7 (802.11be) , Bluetooth 6.0"", ""Kích thước, khối lượng"": ""2.15 kg | 1.15 x 34.04 x 23.76 cm""}"
https://phongvu.vn/laptop-lenovo-ideapad-slim-3-16irh10-83k20001vn--s250204778,Laptop Lenovo IdeaPad Slim 3 16IRH10 - 83K20001VN (i7-13620H/ 16GB/ 512GB/ Win 11 Home SL),21490000,250204778,Laptop,{}
https://phongvu.vn/laptop-lenovo-thinkpad-x1-carbon-gen-13-21ns010bvn--s260302491,Laptop Lenovo ThinkPad X1 Carbon Gen 13 - 21NS010BVN (Ultra 7-258V/ 32GB/ 512GB/ Win 11 Pro),60990000,260302491,Laptop,"{""Thương hiệu"": ""Lenovo"", ""Bảo hành"": ""36 tháng"", ""Series model"": ""Lenovo ThinkPad"", ""Tên"": ""ThinkPad X1 Carbon Gen 13 - 21NS010BVN"", ""Part-number"": ""21NS010BVN"", ""Màu sắc"": ""Đen"", ""Nhu cầu"": ""Doanh nghiệp"", ""CPU"": ""Intel® Core™ Ultra 7-258V ( 2.5 GHz - 4.9 GHz / 18MB / 14 nhân, 14 luồng ), Copilot+ PC"", ""NPU"": ""Intel® AI Boost 47 TOPS"", ""Chip đồ họa"": ""Intel® Graphics"", ""Màn hình"": ""14\"" ( 2880 x 1800 ) 2.8K OLED , không cảm ứng , 500 nits , 100% DCI-P3 , Màn hình chống lóa"", ""Webcam"": ""FHD webcam"", ""Ram"": ""32GB Onboard LPDDR5x 8533MHz ( 1 Khe cắm / Không nâng cấp được )"", ""Lưu trữ"": ""512GB SSD M.2 NVMe ( 1 x M.2 2280 )"", ""Cổng kết nối"": ""2 x USB 3.2\n2 x Thunderbolt 4\nAudio combo\n1 x HDMI"", ""Âm thanh"": ""Dolby Atmos"", ""Kết nối không dây"": ""Wi-Fi 7 (802.11be) , Bluetooth 5.4"", ""Bàn phím"": ""Bàn phím thường , không phím số , Có LED"", ""Hệ điều hành"": ""Windows 11 Pro"", ""Kích thước"": ""312.80 x 214.75 x 8.38/14.77 mm"", ""Pin"": ""57 Wh , Pin liền"", ""Khối lượng"": ""1 kg"", ""Chất liệu"": ""Vỏ Carbon Fiber (Top), Magnesium (Bottom)"", ""Bảo mật"": ""Vân tay"", ""Đèn LED trên máy"": ""không đèn""}"
https://phongvu.vn/laptop-acer-swift-edge-14-ai-sfe14-51t-52kd--s251113506,Laptop Acer Swift Edge 14 AI SFE14-51T-52KD (Ultra 5-228V/ 32GB/ 512GB/ Win 11 Home SL),42990000,251113506,Laptop,"{""Thương hiệu"": ""Acer"", ""Bảo hành"": ""24 tháng"", ""Series model"": ""Acer Swift"", ""Tên"": ""Swift Edge 14 AI SFE14-51T-52KD"", ""Part-number"": ""NX.JG4SV.002"", ""Màu sắc"": ""Trắng"", ""Nhu cầu"": ""Văn phòng"", ""CPU"": ""Intel® Core™ Ultra 5-228V ( 2.1 GHz - 4.5 GHz / 8MB / 8 nhân, 8 luồng ), Intel AI"", ""NPU"": ""Intel® AI Boost 40 TOPS"", ""Chip đồ họa"": ""Intel® Graphics"", ""Màn hình"": ""14\"" ( 2880 x 1800 ) 2.8K OLED , 120Hz , cảm ứng , 400 nits , 100% DCI-P3 , Màn hình chống lóa , Acer CineCrystal"", ""Webcam"": ""FHD webcam"", ""Ram"": ""32GB Onboard LPDDR5x 8533MHz ( 1 Khe cắm / Không nâng cấp được )"", ""Lưu trữ"": ""512GB SSD M.2 NVMe ( 1 x M.2 NVMe )"", ""Cổng kết nối"": ""2 x USB Type C\n2 x USB 3.2\nAudio combo\n1 x HDMI"", ""Âm thanh"": ""Acer Purified Voice; Acer TrueHarmony"", ""Kết nối không dây"": ""Wi-Fi 7 (802.11be) , Bluetooth 5.4"", ""Bàn phím"": ""Bàn phím Chiclet với phím Copilot , không phím số , Có LED"", ""Hệ điều hành"": ""Windows 11 Home SL"", ""Kích thước"": ""313.7 x 229.3 x 9.3/16.65 mm"", ""Pin"": ""3 cell 65 Wh , Pin liền"", ""Khối lượng"": ""900 g"", ""Chất liệu"": ""Vỏ nhôm"", ""Bảo mật"": ""Vân tay"", ""Đèn LED trên máy"": ""không đèn"", ""Trong hộp có gì"": ""Adapter, dây nguồn, HDSD,…""}"
https://phongvu.vn/laptop-msi-prestige-13-ai-evo-a1mg-062vn-ultra-7-155h-xam--s240300078,Laptop Msi Prestige 13 AI Evo A1MG-062VN (Ultra 7-155H/ 32GB/ 1TB/ Win 11 Home),33990000,240300078,Laptop,{}
https://phongvu.vn/macbook-pro-16-m5-max-18-cpu-40-gpu-48gb-2tb--p853262,MacBook Pro M5 Max 16 inch 2026 (18 CPU/ 40 GPU/ 48GB/ 2TB),118990000,260300567,Laptop,"{""Thương hiệu"": ""Apple"", ""Bảo hành"": ""12 tháng"", ""Series model"": ""MacBook Pro"", ""Tên"": ""MacBook Pro 16\"" MGE94SA/A"", ""Nhu cầu"": ""Văn phòng"", ""Màn hình"": ""16.2 inch ( 3456 x 2234 ) | Liquid Retina XDR\nFHD webcam"", ""CPU"": ""Apple M5 Max ( 18CPU / 40GPU )"", ""Cổng kết nối"": ""3 x Thunderbolt 4 , 1 x 3.5 mm , 1 x SDXC Card Slot"", ""Kết nối không dây"": ""Wi-Fi 7 (802.11be) , Bluetooth 6.0"", ""Kích thước, khối lượng"": ""2.15 kg | 1.15 x 34.04 x 23.76 cm""}"
https://phongvu.vn/laptop-lenovo-v15-g5-irl-83hf00bsva--s260302507,Laptop Lenovo V15 G5 IRL - 83HF00BSVA (i5-13420H/ 16GB/ 512GB/ No OS),18490000,260302507,Laptop,"{""Thương hiệu"": ""Lenovo"", ""Bảo hành"": ""24 tháng"", ""Series model"": ""Lenovo V15"", ""Tên"": ""V15 G5 IRL - 83HF00BSVA"", ""Part-number"": ""83HF00BSVA"", ""Màu sắc"": ""Xám"", ""Nhu cầu"": ""Doanh nghiệp"", ""CPU"": ""Intel® Core™ i5-13420H ( 2.1 GHz - 4.6 GHz / 12MB / 8 nhân, 12 luồng ), Non-EVO"", ""Chip đồ họa"": ""Intel® Graphics"", ""Màn hình"": ""15.6\"" ( 1920 x 1080 ) Full HD IPS , không cảm ứng , 300 nits , 45% NTSC , Màn hình chống lóa"", ""Webcam"": ""FHD webcam"", ""Ram"": ""1 x 16GB DDR5 5200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB )"", ""Lưu trữ"": ""512GB SSD M.2 NVMe ( 1 x M.2 2242 )"", ""Cổng kết nối"": ""1 x USB Type C / DisplayPort / Power Delivery\n2 x USB 3.2\nAudio combo\n1 x HDMI\nLAN 1 Gb/s"", ""Âm thanh"": ""High Definition Audio"", ""Kết nối không dây"": ""WiFi 802.11ax (Wifi 6) , Bluetooth 5.2"", ""Bàn phím"": ""Bàn phím thường , không phím số , không đèn"", ""Hệ điều hành"": ""No OS"", ""Kích thước"": ""359.2 x 235.8 x 18.3 mm"", ""Pin"": ""47 Wh , Pin liền"", ""Khối lượng"": ""1.6 kg"", ""Chất liệu"": ""Vỏ nhựa"", ""Đèn LED trên máy"": ""không đèn""}"
https://phongvu.vn/laptop-asus-vivobook-15-x1504va-bq165w--s250712443,Laptop Asus Vivobook 15 X1504VA-BQ165W (Core 5 120U/ 16GB/ 512GB/ Win 11 Home),17990000,250712443,Laptop,"{""Thương hiệu"": ""Asus"", ""Bảo hành"": ""24 tháng"", ""Series model"": ""ASUS Vivobook"", ""Tên"": ""Vivobook 15 X1504VA-BQ165W"", ""Part-number"": ""90NB13Y2-M00WA0"", ""Màu sắc"": ""Bạc"", ""Nhu cầu"": ""Văn phòng"", ""CPU"": ""Intel® Core™ 5 120U ( 1.4 GHz - 5.0 GHz / 12MB / 10 nhân, 12 luồng ), Non-EVO"", ""Chip đồ họa"": ""Intel® Graphics"", ""Màn hình"": ""15.6\"" ( 1920 x 1080 ) Full HD 16:9 , IPS , 60Hz , không cảm ứng , 250 nits , 45% NTSC , Màn hình chống lóa"", ""Webcam"": ""HD webcam"", ""Ram"": ""16GB (8GB + 8GB Onboard) DDR4 ( 1 Khe cắm / Hỗ trợ tối đa 16GB )"", ""Lưu trữ"": ""512GB SSD M.2 NVMe ( 1 x M.2 NVMe )"", ""Cổng kết nối"": ""1 x USB Type C / DisplayPort / Power Delivery\n2 x USB 3.2\n1 x USB 2.0\nAudio combo\n1 x HDMI"", ""Âm thanh"": ""SonicMaster"", ""Kết nối không dây"": ""WiFi 802.11ax (Wifi 6) , Bluetooth 5.0"", ""Bàn phím"": ""Bàn phím Chiclet với phím Copilot , có phím số , không đèn"", ""Hệ điều hành"": ""Windows 11 Home"", ""Kích thước"": ""35.97 x 23.25 x 1.79 cm"", ""Pin"": ""3 cell 42 Wh , Pin liền"", ""Khối lượng"": ""1.7 kg"", ""Bảo mật"": ""Vân tay"", ""Đèn LED trên máy"": ""không đèn"", ""Trong hộp có gì"": ""Adapter, dây nguồn""}"
https://phongvu.vn/laptop-msi-prestige-13-ai-evo-a2vmg-040vn--s241202760,Laptop Msi Prestige 13 AI+ Evo A2VMG-040VN (Ultra 7-258V/ 32GB/ 1TB/ Win 11 Home),40290000,241202760,Laptop,{}
https://phongvu.vn/macbook-pro-16-m5-pro-18-cpu-20-gpu-24gb-1tb--p853259,MacBook Pro M5 Pro 16 inch 2026 (18 CPU/ 20 GPU/ 24GB/ 1TB),71990000,260300561,Laptop,"{""Thương hiệu"": ""Apple"", ""Bảo hành"": ""12 tháng"", ""Series model"": ""MacBook Pro"", ""Tên"": ""MacBook Pro 16\"" MGE44SA/A"", ""Nhu cầu"": ""Văn phòng"", ""Màn hình"": ""16.2 inch ( 3456 x 2234 ) | Liquid Retina XDR\nFHD webcam"", ""CPU"": ""Apple M5 Pro ( 18CPU / 20GPU )"", ""Cổng kết nối"": ""3 x Thunderbolt 4 , 1 x 3.5 mm , 1 x SDXC Card Slot"", ""Kết nối không dây"": ""Wi-Fi 7 (802.11be) , Bluetooth 6.0"", ""Kích thước, khối lượng"": ""2.14 kg | 1.15 x 34.04 x 23.76 cm""}"
https://phongvu.vn/laptop-lenovo-thinkpad-x13-gen-6-21rk00awvn--s260302473,Laptop Lenovo ThinkPad X13 Gen 6 - 21RK00AWVN (Ultra 7-255H/ 32GB/ 512GB/ Win 11 Pro),53190000,260302473,Laptop,"{""Thương hiệu"": ""Lenovo"", ""Bảo hành"": ""36 tháng"", ""Series model"": ""Lenovo ThinkPad"", ""Tên"": ""ThinkPad X13 Gen 6 - 21RK00AWVN"", ""Part-number"": ""21RK00AWVN"", ""Màu sắc"": ""Đen"", ""Nhu cầu"": ""Văn phòng"", ""CPU"": ""Intel® Core™ Ultra 7-255H ( 2.0 GHz - 5.1 GHz / 24MB / 16 nhân, 16 luồng ), Intel AI"", ""NPU"": ""Intel® AI Boost 13 TOPS"", ""Chip đồ họa"": ""Intel® Graphics"", ""Màn hình"": ""13.3\"" ( 1920 x 1200 ) WUXGA IPS , không cảm ứng , 400 nits , 100% sRGB , Màn hình chống lóa"", ""Webcam"": ""HD webcam"", ""Ram"": ""32GB Onboard LPDDR5x 8400MHz ( 1 Khe cắm / Không nâng cấp được )"", ""Lưu trữ"": ""512GB SSD M.2 NVMe ( 1 x M.2 2280 )"", ""Cổng kết nối"": ""1 x USB 3.2\n2 x Thunderbolt 4\nAudio combo\n1 x HDMI"", ""Âm thanh"": ""Dolby Audio"", ""Kết nối không dây"": ""Wi-Fi 7 BE , Bluetooth 5.3"", ""Bàn phím"": ""Bàn phím thường , không phím số , Có LED"", ""Hệ điều hành"": ""Windows 11 Pro"", ""Kích thước"": ""299.3 x 207 x 10.25/13.35 mm"", ""Pin"": ""41 Wh , Pin liền"", ""Khối lượng"": ""900 g"", ""Chất liệu"": ""Vỏ Carbon"", ""Bảo mật"": ""Vân tay"", ""Đèn LED trên máy"": ""không đèn""}"
https://phongvu.vn/laptop-asus-vivobook-go-14-e1404fa-eb935w--s260301642,Laptop Asus Vivobook Go 14 E1404FA-EB935W (Ryzen 5 40/ 16GB/ 512GB/ Windows 11 Home),17390000,260301642,Laptop,{}
https://phongvu.vn/laptop-asus-rog-zephyrus-g16-gu605cm-qr078w--s250712445,Laptop Asus ROG Zephyrus G16 GU605CM-QR078W (Ultra 9-285H/ GeForce RTX™ 5060/ 32GB/ 1TB/ Win 11 Home),61990000,250712445,Laptop,"{""Thương hiệu"": ""Asus"", ""Bảo hành"": ""24 tháng"", ""Series model"": ""Asus ROG"", ""Tên"": ""ROG Zephyrus G16 GU605CM-QR078W"", ""Part-number"": ""90NR0M21-M003R0"", ""Màu sắc"": ""Xám"", ""Nhu cầu"": ""Gaming"", ""CPU"": ""Intel® Core™ Ultra 9-285H ( 2.5 GHz - 5.4GHz / 36MB / 24 nhân, 24 luồng ), Intel AI"", ""NPU"": ""Intel® AI Boost 13 TOPS"", ""Chip đồ họa"": ""GeForce RTX™ 5060 8GB GDDR7 ( 1737MHz , 105W , 572 AI TOPs ) Intel® Graphics"", ""Màn hình"": ""16\"" ( 2560 x 1600 ) WQXGA 16:10 , OLED , 240Hz , không cảm ứng , 500 nits , 100% DCI-P3 , Màn hình gương , G-Sync"", ""Webcam"": ""FHD webcam"", ""Ram"": ""32GB Onbard LPDDR5x 7467MHz ( 1 Khe cắm / Hỗ trợ tối đa 32GB )"", ""Lưu trữ"": ""1TB SSD M.2 NVMe ( 2 x M.2 NVMe )"", ""Cổng kết nối"": ""1 x USB Type C / DisplayPort / Power Delivery\n2 x USB 3.2\n1 x Thunderbolt 4\n1 x SD card slot\nAudio combo\n1 x HDMI"", ""Âm thanh"": ""Dolby Atmos"", ""Kết nối không dây"": ""Wi-Fi 7 (802.11be) , Bluetooth 5.4"", ""Bàn phím"": ""Bàn phím Chiclet với phím Copilot , không phím số , Có LED"", ""Hệ điều hành"": ""Windows 11 Home"", ""Kích thước"": ""35.4 x 24.6 x 1.49 ~ 1.74 cm"", ""Pin"": ""4 cell 90 Wh , Pin liền"", ""Khối lượng"": ""1.9 kg"", ""Bảo mật"": ""Khuôn mặt"", ""Đèn LED trên máy"": ""không đèn""}"
https://phongvu.vn/macbook-pro-16-m5-pro-18-cpu-20-gpu-48gb-1tb--p853260,MacBook Pro M5 Pro 16 inch 2026 (18 CPU/ 20 GPU/ 48GB/ 1TB),82990000,260300563,Laptop,"{""Thương hiệu"": ""Apple"", ""Bảo hành"": ""12 tháng"", ""Series model"": ""MacBook Pro"", ""Tên"": ""MacBook Pro 16\"" MGE64SA/A"", ""Nhu cầu"": ""Văn phòng"", ""Màn hình"": ""16.2 inch ( 3456 x 2234 ) | Liquid Retina XDR\nFHD webcam"", ""CPU"": ""Apple M5 Pro ( 18CPU / 20GPU )"", ""Cổng kết nối"": ""3 x Thunderbolt 4 , 1 x 3.5 mm , 1 x SDXC Card Slot"", ""Kết nối không dây"": ""Wi-Fi 7 (802.11be) , Bluetooth 6.0"", ""Kích thước, khối lượng"": ""2.14 kg | 1.15 x 34.04 x 23.76 cm""}"
https://phongvu.vn/laptop-lenovo-thinkpad-x13-gen-6-21rk00avvn--s260302477,Laptop Lenovo ThinkPad X13 Gen 6 - 21RK00AVVN (Ultra 7-255H/ 32GB/ 1TB/ Win 11 Pro),58290000,260302477,Laptop,"{""Thương hiệu"": ""Lenovo"", ""Bảo hành"": ""36 tháng"", ""Series model"": ""Lenovo ThinkPad"", ""Tên"": ""ThinkPad X13 Gen 6 - 21RK00AVVN"", ""Part-number"": ""21RK00AVVN"", ""Màu sắc"": ""Đen"", ""Nhu cầu"": ""Văn phòng"", ""CPU"": ""Intel® Core™ Ultra 7-255H ( 2.0 GHz - 5.1 GHz / 24MB / 16 nhân, 16 luồng ), Intel AI"", ""NPU"": ""Intel® AI Boost 13 TOPS"", ""Chip đồ họa"": ""Intel® Graphics"", ""Màn hình"": ""13.3\"" ( 1920 x 1200 ) WUXGA IPS , không cảm ứng , 400 nits , 100% sRGB , Màn hình chống lóa"", ""Webcam"": ""HD webcam"", ""Ram"": ""32GB Onboard LPDDR5x 8400MHz ( 1 Khe cắm / Không nâng cấp được )"", ""Lưu trữ"": ""1TB SSD M.2 NVMe ( 1 x M.2 2280 )"", ""Cổng kết nối"": ""1 x USB 3.2\n2 x Thunderbolt 4\nAudio combo\n1 x HDMI"", ""Âm thanh"": ""Dolby Audio"", ""Kết nối không dây"": ""Wi-Fi 7 BE , Bluetooth 5.3"", ""Bàn phím"": ""Bàn phím thường , không phím số , Có LED"", ""Hệ điều hành"": ""Windows 11 Pro"", ""Kích thước"": ""299.3 x 207 x 10.25/13.35 mm"", ""Pin"": ""41 Wh , Pin liền"", ""Khối lượng"": ""900 g"", ""Chất liệu"": ""Vỏ Carbon"", ""Bảo mật"": ""Vân tay"", ""Đèn LED trên máy"": ""không đèn""}"
https://phongvu.vn/laptop-lenovo-loq-15irx10-83je01agvn--s260304423,Laptop Lenovo LOQ 15IRX10 - 83JE01AGVN (i7-13650HX/ GeForce RTX™ 5050/ 16GB/ 512GB/ Windows 11 Home SL),36990000,260304423,Laptop,"{""Thương hiệu"": ""Lenovo"", ""Bảo hành"": ""24 tháng"", ""Series model"": ""Lenovo LOQ"", ""Tên"": ""LOQ 15IRX10 - 83JE01AGVN"", ""Part-number"": ""83JE01AGVN"", ""Màu sắc"": ""Xám"", ""Nhu cầu"": ""Gaming"", ""CPU"": ""Intel® Core™ i7-13650HX ( 2.6 GHz - 4.9GHz / 24MB / 14 nhân, 20 luồng ), Non-EVO"", ""Chip đồ họa"": ""GeForce RTX™ 5050 8GB GDDR7 ( 2370 MHz , 100W , 440 AI TOPs ) Intel® Graphics"", ""Màn hình"": ""15.6\"" ( 1920 x 1080 ) Full HD IPS , 144Hz , không cảm ứng , 300 nits , 100% sRGB , Màn hình chống lóa , G-Sync"", ""Webcam"": ""HD webcam"", ""Ram"": ""1 x 16GB DDR5 5600MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB )"", ""Lưu trữ"": ""512GB SSD M.2 NVMe ( 1 x M.2 NVMe )"", ""Cổng kết nối"": ""1 x USB Type C / DisplayPort / Power Delivery\n3 x USB 3.2\nAudio combo\n1 x HDMI\nLAN 1 Gb/s"", ""Âm thanh"": ""High Definition Audio"", ""Kết nối không dây"": ""WiFi 802.11ax (Wifi 6) , Bluetooth 5.2"", ""Bàn phím"": ""24-Zone RGB Gaming Keyboard with Copilot Key , có phím số , RGB"", ""Hệ điều hành"": ""Windows 11 Home SL"", ""Kích thước"": ""359.86 x 258.7 x 21.9-23.9 mm"", ""Pin"": ""60 Wh , Pin liền"", ""Khối lượng"": ""2.4 kg"", ""Chất liệu"": ""Vỏ nhựa""}"
https://phongvu.vn/laptop-asus-zenbook-14-ux3405ca-st628w--s260302476,Laptop Asus Zenbook 14 UX3405CA-ST628W (Ultra 5-225H/ 16GB/ 512GB/ Win 11 Home),28590000,260302476,Laptop,"{""Thương hiệu"": ""Asus"", ""Bảo hành"": ""24 tháng"", ""Series model"": ""ASUS Zenbook"", ""Tên"": ""Zenbook 14 UX3405CA-ST628W"", ""Part-number"": ""90NB14W1-M01WR0"", ""Màu sắc"": ""Xanh"", ""Nhu cầu"": ""Văn phòng"", ""CPU"": ""Intel® Core™ Ultra 5-225H ( 2.5 GHz - 4.9 GHz / 18MB / 14 nhân, 14 luồng ), Intel AI"", ""NPU"": ""Intel® AI Boost 13 TOPS"", ""Chip đồ họa"": ""Intel® Graphics"", ""Màn hình"": ""14\"" ( 2880 x 1800 ) 3K 16:10 , OLED , 120Hz , không cảm ứng , 400 nits , 100% DCI-P3 , Màn hình gương"", ""Webcam"": ""FHD webcam"", ""Ram"": ""16GB Onboard LPDDR5x ( 1 Khe cắm / Không nâng cấp được )"", ""Lưu trữ"": ""512GB SSD M.2 NVMe ( 1 x M.2 NVMe )"", ""Cổng kết nối"": ""1 x USB 3.2\n2 x Thunderbolt 4\nAudio combo\n1 x HDMI"", ""Âm thanh"": ""Smart Amp Technology"", ""Kết nối không dây"": ""Wi-Fi 7 (802.11be) , Bluetooth 5.4"", ""Bàn phím"": ""Bàn phím Chiclet , không phím số , Có LED"", ""Hệ điều hành"": ""Windows 11 Home"", ""Kích thước"": ""31.24 x 22.01 x 1.49 cm"", ""Pin"": ""4 cell 75 Wh , Pin liền"", ""Khối lượng"": ""1.3 kg"", ""Chất liệu"": ""Vỏ nhôm"", ""Bảo mật"": ""Khuôn mặt"", ""Đèn LED trên máy"": ""không đèn""}"
https://phongvu.vn/laptop-asus-gaming-v16-v3607vh-rp025w--s250712446,Laptop Asus Gaming V16 V3607VH-RP025W (Core 7 240H/ GeForce RTX™ 5050/ 16GB/ 512GB/ Win 11 Home),32990000,250712446,Laptop,{}
https://phongvu.vn/macbook-pro-14-m5-pro-18-cpu-20-gpu-24gb-2tb--p853256,MacBook Pro M5 Pro 14 inch 2026 (18 CPU/ 20 GPU/ 24GB/ 2TB),75490000,260300555,Laptop,"{""Thương hiệu"": ""Apple"", ""Bảo hành"": ""12 tháng"", ""Series model"": ""MacBook Pro"", ""Tên"": ""MacBook Pro 14\"" MGDP4SA/A"", ""Nhu cầu"": ""Văn phòng"", ""Màn hình"": ""14.2 inch ( 3024 x 1964 ) | Liquid Retina XDR\nFHD webcam"", ""CPU"": ""Apple M5 Pro ( 18CPU / 20GPU )"", ""Cổng kết nối"": ""3 x Thunderbolt 4 , 1 x 3.5 mm , 1 x SDXC Card Slot"", ""Kết nối không dây"": ""Wi-Fi 7 (802.11be) , Bluetooth 6.0"", ""Kích thước, khối lượng"": ""1.6 kg | 31.26 x 22.12 x 1.55 cm""}"
https://phongvu.vn/laptop-dell-15-dc15250-71092480--s260305690,Laptop Dell 15 DC15250 - 71092480 (i7-1355U/ 16GB/ 512GB/ Windows 11 Home + Office + Microsoft),23290000,260305690,Laptop,{}
